Date,Population (P),Cumulative_cases,Cumulative_deaths
5/28/2022 0:00,10257557,2846594,32060
5/29/2022 0:00,10257557,2848575,32066
5/30/2022 0:00,10257557,2850816,32075
5/31/2022 0:00,10257557,2858112,32081
6/1/2022 0:00,10257557,2864183,32087
6/2/2022 0:00,10257557,2869578,32091
6/3/2022 0:00,10257557,2874498,32097
6/4/2022 0:00,10257557,2877403,32102
6/5/2022 0:00,10257557,2879860,32110
6/6/2022 0:00,10257557,2885925,32114
6/7/2022 0:00,10257557,2891557,32122
6/8/2022 0:00,10257557,2896875,32128
6/9/2022 0:00,10257557,2901491,32136
6/10/2022 0:00,10257557,2905893,32141
6/11/2022 0:00,10257557,2908622,32151
6/12/2022 0:00,10257557,2910972,32161
6/13/2022 0:00,10257557,2915923,32168
6/14/2022 0:00,10257557,2920496,32175
6/15/2022 0:00,10257557,2925019,32181
6/16/2022 0:00,10257557,2929308,32192
6/17/2022 0:00,10257557,2933297,32204
6/18/2022 0:00,10257557,2936143,32213
6/19/2022 0:00,10257557,2938587,32218
6/20/2022 0:00,10257557,2943453,32226
6/21/2022 0:00,10257557,2948863,32238
6/22/2022 0:00,10257557,2953687,32247
6/23/2022 0:00,10257557,2958652,32257
6/24/2022 0:00,10257557,2963322,32270
6/25/2022 0:00,10257557,2966609,32276
6/26/2022 0:00,10257557,2969625,32290
6/27/2022 0:00,10257557,2976218,32299
6/28/2022 0:00,10257557,2982421,32309
6/29/2022 0:00,10257557,2988364,32317
6/30/2022 0:00,10257557,2994005,32326
7/1/2022 0:00,10257557,2999413,32337
7/2/2022 0:00,10257557,3002900,32356
7/3/2022 0:00,10257557,3005662,32372
7/4/2022 0:00,10257557,3008485,32387
7/5/2022 0:00,10257557,3016977,32395
7/6/2022 0:00,10257557,3023914,32406
7/7/2022 0:00,10257557,3030370,32421
7/8/2022 0:00,10257557,3036712,32438
7/9/2022 0:00,10257557,3040994,32451
7/10/2022 0:00,10257557,3044499,32463
7/11/2022 0:00,10257557,3051815,32478
7/12/2022 0:00,10257557,3058970,32499
7/13/2022 0:00,10257557,3065788,32511
7/14/2022 0:00,10257557,3072475,32517
7/15/2022 0:00,10257557,3078674,32533
7/16/2022 0:00,10257557,3082872,32545
7/17/2022 0:00,10257557,3086349,32575
7/18/2022 0:00,10257557,3093670,32590
7/19/2022 0:00,10257557,3100514,32606
7/20/2022 0:00,10257557,3106690,32622
7/21/2022 0:00,10257557,3112304,32638
7/22/2022 0:00,10257557,3117927,32659
7/23/2022 0:00,10257557,3121466,32673
7/24/2022 0:00,10257557,3124313,32690
7/25/2022 0:00,10257557,3130807,32712
7/26/2022 0:00,10257557,3136664,32731
7/27/2022 0:00,10257557,3141699,32751
7/28/2022 0:00,10257557,3146478,32774
7/29/2022 0:00,10257557,3150806,32790
7/30/2022 0:00,10257557,3153673,32808
7/31/2022 0:00,10257557,3156157,32822
8/1/2022 0:00,10257557,3161417,32843
8/2/2022 0:00,10257557,3166176,32861
8/3/2022 0:00,10257557,3170550,32889
8/4/2022 0:00,10257557,3174303,32907
8/5/2022 0:00,10257557,3178028,32934
8/6/2022 0:00,10257557,3180540,32948
8/7/2022 0:00,10257557,3182746,32956
8/8/2022 0:00,10257557,3187215,32973
8/9/2022 0:00,10257557,3190878,32990
8/10/2022 0:00,10257557,3194391,33008
8/11/2022 0:00,10257557,3197613,33021
8/12/2022 0:00,10257557,3200631,33041
8/13/2022 0:00,10257557,3202728,33053
8/14/2022 0:00,10257557,3204590,33069
8/15/2022 0:00,10257557,3208169,33083
8/16/2022 0:00,10257557,3211594,33104
8/17/2022 0:00,10257557,3214680,33120
8/18/2022 0:00,10257557,3217485,33143
8/19/2022 0:00,10257557,3219982,33157
8/20/2022 0:00,10257557,3221811,33176
8/21/2022 0:00,10257557,3223402,33189
8/22/2022 0:00,10257557,3226666,33205
8/23/2022 0:00,10257557,3229607,33216
8/24/2022 0:00,10257557,3232276,33235
8/25/2022 0:00,10257557,3234640,33246
8/26/2022 0:00,10257557,3236801,33261
8/27/2022 0:00,10257557,3238214,33270
8/28/2022 0:00,10257557,3239542,33284
8/29/2022 0:00,10257557,3242245,33292
8/30/2022 0:00,10257557,3244483,33301
8/31/2022 0:00,10257557,3246581,33316
9/1/2022 0:00,10257557,3248405,33328
9/2/2022 0:00,10257557,3249992,33342
9/3/2022 0:00,10257557,3251050,33358
9/4/2022 0:00,10257557,3252002,33374
9/5/2022 0:00,10257557,3252953,33390
9/6/2022 0:00,10257557,3255386,33403
9/7/2022 0:00,10257557,3257175,33417
9/8/2022 0:00,10257557,3258782,33429
9/9/2022 0:00,10257557,3260249,33446
9/10/2022 0:00,10257557,3261292,33456
9/11/2022 0:00,10257557,3262234,33466
9/12/2022 0:00,10257557,3263982,33474
9/13/2022 0:00,10257557,3265510,33482
9/14/2022 0:00,10257557,3266834,33491
9/15/2022 0:00,10257557,3268089,33502
9/16/2022 0:00,10257557,3269253,33507
9/17/2022 0:00,10257557,3270152,33517
9/18/2022 0:00,10257557,3270985,33530
9/19/2022 0:00,10257557,3272535,33540
9/20/2022 0:00,10257557,3273918,33545
9/21/2022 0:00,10257557,3275081,33556
9/22/2022 0:00,10257557,3276249,33566
9/23/2022 0:00,10257557,3277293,33571
9/24/2022 0:00,10257557,3278062,33581
9/25/2022 0:00,10257557,3278789,33591
9/26/2022 0:00,10257557,3280257,33603
9/27/2022 0:00,10257557,3281446,33614
9/28/2022 0:00,10257557,3282645,33618
9/29/2022 0:00,10257557,3283766,33627
9/30/2022 0:00,10257557,3284757,33634
10/1/2022 0:00,10257557,3285502,33639
10/2/2022 0:00,10257557,3286129,33647
10/3/2022 0:00,10257557,3287277,33652
10/4/2022 0:00,10257557,3288307,33662
10/5/2022 0:00,10257557,3289204,33673
10/6/2022 0:00,10257557,3290039,33682
10/7/2022 0:00,10257557,3290885,33691
10/8/2022 0:00,10257557,3291495,33701
10/9/2022 0:00,10257557,3292056,33707
10/10/2022 0:00,10257557,3293044,33715
10/11/2022 0:00,10257557,3293920,33722
10/12/2022 0:00,10257557,3294744,33727
10/13/2022 0:00,10257557,3295495,33737
10/14/2022 0:00,10257557,3296229,33746
10/15/2022 0:00,10257557,3296733,33751
10/16/2022 0:00,10257557,3297211,33753
10/17/2022 0:00,10257557,3298132,33757
10/18/2022 0:00,10257557,3299029,33764
10/19/2022 0:00,10257557,3299839,33769
10/20/2022 0:00,10257557,3300667,33777
10/21/2022 0:00,10257557,3301416,33788
10/22/2022 0:00,10257557,3301980,33795
10/23/2022 0:00,10257557,3302502,33804
10/24/2022 0:00,10257557,3303468,33811
10/25/2022 0:00,10257557,3304470,33821
10/26/2022 0:00,10257557,3305363,33822
10/27/2022 0:00,10257557,3306291,33830
10/28/2022 0:00,10257557,3307159,33839
10/29/2022 0:00,10257557,3307796,33841
10/30/2022 0:00,10257557,3308429,33843
10/31/2022 0:00,10257557,3309696,33849
11/1/2022 0:00,10257557,3310933,33855
11/2/2022 0:00,10257557,3312177,33862
11/3/2022 0:00,10257557,3313385,33871
11/4/2022 0:00,10257557,3314480,33884
11/5/2022 0:00,10257557,3315306,33889
11/6/2022 0:00,10257557,3316167,33897
11/7/2022 0:00,10257557,3317810,33904
11/8/2022 0:00,10257557,3319183,33909
11/9/2022 0:00,10257557,3320612,33918
11/10/2022 0:00,10257557,3322081,33924
11/11/2022 0:00,10257557,3323355,33932
11/12/2022 0:00,10257557,3324306,33935
11/13/2022 0:00,10257557,3325285,33942
11/14/2022 0:00,10257557,3327244,33953
11/15/2022 0:00,10257557,3329022,33965
11/16/2022 0:00,10257557,3330907,33979
11/17/2022 0:00,10257557,3332730,33987
11/18/2022 0:00,10257557,3334675,33995
11/19/2022 0:00,10257557,3336077,34006
11/20/2022 0:00,10257557,3337589,34013
11/21/2022 0:00,10257557,3340482,34022
11/22/2022 0:00,10257557,3343104,34032
11/23/2022 0:00,10257557,3345810,34046
11/24/2022 0:00,10257557,3346869,34055
11/25/2022 0:00,10257557,3349478,34067
11/26/2022 0:00,10257557,3351803,34076
11/27/2022 0:00,10257557,3354312,34096
11/28/2022 0:00,10257557,3359457,34112
11/29/2022 0:00,10257557,3363789,34127
11/30/2022 0:00,10257557,3367765,34142
12/1/2022 0:00,10257557,3371245,34150
12/2/2022 0:00,10257557,3374137,34166
12/3/2022 0:00,10257557,3376194,34182
12/4/2022 0:00,10257557,3378094,34198
12/5/2022 0:00,10257557,3381946,34222
12/6/2022 0:00,10257557,3385064,34242
12/7/2022 0:00,10257557,3387942,34262
12/8/2022 0:00,10257557,3390634,34284
12/9/2022 0:00,10257557,3393152,34301
12/10/2022 0:00,10257557,3394869,34330
12/11/2022 0:00,10257557,3396334,34355
12/12/2022 0:00,10257557,3399563,34380
12/13/2022 0:00,10257557,3402364,34401
12/14/2022 0:00,10257557,3404936,34424
12/15/2022 0:00,10257557,3407315,34435
12/16/2022 0:00,10257557,3409346,34456
12/17/2022 0:00,10257557,3410815,34474
12/18/2022 0:00,10257557,3412122,34496
12/19/2022 0:00,10257557,3414926,34510
12/20/2022 0:00,10257557,3417546,34530
12/21/2022 0:00,10257557,3419923,34555
12/22/2022 0:00,10257557,3422163,34580
12/23/2022 0:00,10257557,3424195,34610
12/24/2022 0:00,10257557,3425387,34630
12/25/2022 0:00,10257557,3426152,34655
12/26/2022 0:00,10257557,3428478,34680
12/27/2022 0:00,10257557,3431320,34708
12/28/2022 0:00,10257557,3433892,34726
12/29/2022 0:00,10257557,3436100,34744
12/30/2022 0:00,10257557,3438088,34775
12/31/2022 0:00,10257557,3439219,34790
1/1/2023 0:00,10257557,3440066,34807
1/2/2023 0:00,10257557,3441928,34826
1/3/2023 0:00,10257557,3444130,34849
1/4/2023 0:00,10257557,3445892,34864
1/5/2023 0:00,10257557,3447417,34893
1/6/2023 0:00,10257557,3448876,34917
1/7/2023 0:00,10257557,3449868,34934
1/8/2023 0:00,10257557,3450735,34948
1/9/2023 0:00,10257557,3452135,34966
1/10/2023 0:00,10257557,3453228,34987
1/11/2023 0:00,10257557,3454416,35006
1/12/2023 0:00,10257557,3455416,35029
1/13/2023 0:00,10257557,3456316,35055
1/14/2023 0:00,10257557,3456890,35071
1/15/2023 0:00,10257557,3457483,35090
1/16/2023 0:00,10257557,3458273,35111
1/17/2023 0:00,10257557,3459375,35128
1/18/2023 0:00,10257557,3460259,35147
1/19/2023 0:00,10257557,3461080,35165
1/20/2023 0:00,10257557,3461875,35186
1/21/2023 0:00,10257557,3462390,35200
1/22/2023 0:00,10257557,3462950,35210
1/23/2023 0:00,10257557,3463936,35221
1/24/2023 0:00,10257557,3464913,35240
1/25/2023 0:00,10257557,3465790,35260
1/26/2023 0:00,10257557,3466566,35277
1/27/2023 0:00,10257557,3467418,35293
1/28/2023 0:00,10257557,3468006,35307
1/29/2023 0:00,10257557,3468618,35318
1/30/2023 0:00,10257557,3469785,35330
1/31/2023 0:00,10257557,3470850,35345
2/1/2023 0:00,10257557,3471771,35359
2/2/2023 0:00,10257557,3472638,35373
2/3/2023 0:00,10257557,3473440,35384
2/4/2023 0:00,10257557,3474025,35395
2/5/2023 0:00,10257557,3474658,35408
2/6/2023 0:00,10257557,3475835,35421
2/7/2023 0:00,10257557,3476800,35431
2/8/2023 0:00,10257557,3477796,35447
2/9/2023 0:00,10257557,3478666,35459
2/10/2023 0:00,10257557,3479494,35472
2/11/2023 0:00,10257557,3480147,35479
2/12/2023 0:00,10257557,3480785,35487
2/13/2023 0:00,10257557,3481868,35499
2/14/2023 0:00,10257557,3482814,35514
2/15/2023 0:00,10257557,3483759,35523
2/16/2023 0:00,10257557,3484648,35536
2/17/2023 0:00,10257557,3485461,35542
2/18/2023 0:00,10257557,3486042,35557
2/19/2023 0:00,10257557,3486608,35570
2/20/2023 0:00,10257557,3487566,35581
2/21/2023 0:00,10257557,3488676,35588
2/22/2023 0:00,10257557,3489604,35596
2/23/2023 0:00,10257557,3490468,35609
2/24/2023 0:00,10257557,3491128,35619
2/25/2023 0:00,10257557,3491578,35627
2/26/2023 0:00,10257557,3492066,35642
2/27/2023 0:00,10257557,3492971,35654
2/28/2023 0:00,10257557,3493862,35668
3/1/2023 0:00,10257557,3494572,35677
3/2/2023 0:00,10257557,3495369,35693
3/3/2023 0:00,10257557,3495977,35702
3/4/2023 0:00,10257557,3496448,35714
3/5/2023 0:00,10257557,3496851,35718
3/6/2023 0:00,10257557,3497652,35722
3/7/2023 0:00,10257557,3498314,35729
3/8/2023 0:00,10257557,3499049,35743
3/9/2023 0:00,10257557,3499711,35754
3/10/2023 0:00,10257557,3500273,35765
3/11/2023 0:00,10257557,3500686,35771
3/12/2023 0:00,10257557,3501030,35778
3/13/2023 0:00,10257557,3501772,35794
3/14/2023 0:00,10257557,3502274,35804
3/15/2023 0:00,10257557,3502792,35812
3/16/2023 0:00,10257557,3503405,35823
3/17/2023 0:00,10257557,3503893,35834
3/18/2023 0:00,10257557,3504237,35842
3/19/2023 0:00,10257557,3504476,35849
3/20/2023 0:00,10257557,3505001,35854
3/21/2023 0:00,10257557,3505456,35858
3/22/2023 0:00,10257557,3505833,35863
3/23/2023 0:00,10257557,3506235,35866
3/24/2023 0:00,10257557,3506588,35869
3/25/2023 0:00,10257557,3506804,35876
3/26/2023 0:00,10257557,3507048,35884
3/27/2023 0:00,10257557,3507443,35887
3/28/2023 0:00,10257557,3507902,35891
3/29/2023 0:00,10257557,3508329,35897
3/30/2023 0:00,10257557,3508709,35902
3/31/2023 0:00,10257557,3509036,35908
4/1/2023 0:00,10257557,3509295,35914
4/2/2023 0:00,10257557,3509501,35922
4/3/2023 0:00,10257557,3509923,35929
4/4/2023 0:00,10257557,3510292,35936
4/5/2023 0:00,10257557,3510647,35942
4/6/2023 0:00,10257557,3511004,35949
4/7/2023 0:00,10257557,3511348,35954
4/8/2023 0:00,10257557,3511616,35959
4/9/2023 0:00,10257557,3511798,35966
4/10/2023 0:00,10257557,3512368,35972
4/11/2023 0:00,10257557,3512764,35977
4/12/2023 0:00,10257557,3513142,35982
4/13/2023 0:00,10257557,3513515,35987
4/14/2023 0:00,10257557,3513810,35994
4/15/2023 0:00,10257557,3514027,35999
4/16/2023 0:00,10257557,3514216,36010
4/17/2023 0:00,10257557,3514585,36013
4/18/2023 0:00,10257557,3514923,36019
4/19/2023 0:00,10257557,3515200,36027
4/20/2023 0:00,10257557,3515511,36029
4/21/2023 0:00,10257557,3515771,36032
4/22/2023 0:00,10257557,3515966,36040
4/23/2023 0:00,10257557,3516155,36042
4/24/2023 0:00,10257557,3516518,36046
4/25/2023 0:00,10257557,3516848,36054
4/26/2023 0:00,10257557,3517184,36059
4/27/2023 0:00,10257557,3517485,36068
4/28/2023 0:00,10257557,3517729,36071
4/29/2023 0:00,10257557,3517917,36075
4/30/2023 0:00,10257557,3518078,36081
5/1/2023 0:00,10257557,3518441,36083
5/2/2023 0:00,10257557,3518784,36085
5/3/2023 0:00,10257557,3519043,36091
5/4/2023 0:00,10257557,3519313,36094
5/5/2023 0:00,10257557,3519592,36100
5/6/2023 0:00,10257557,3519758,36105
5/7/2023 0:00,10257557,3519951,36110
5/8/2023 0:00,10257557,3520306,36117
5/9/2023 0:00,10257557,3520634,36119
5/10/2023 0:00,10257557,3520951,36122
5/11/2023 0:00,10257557,3521268,36128
5/12/2023 0:00,10257557,3521495,36134
5/13/2023 0:00,10257557,3521630,36141
5/14/2023 0:00,10257557,3521753,36145
5/15/2023 0:00,10257557,3522062,36148
5/16/2023 0:00,10257557,3522340,36153
5/17/2023 0:00,10257557,3522596,36154
5/18/2023 0:00,10257557,3522831,36157
5/19/2023 0:00,10257557,3523020,36160
5/20/2023 0:00,10257557,3523182,36164
5/21/2023 0:00,10257557,3523308,36172
5/22/2023 0:00,10257557,3523513,36178
5/23/2023 0:00,10257557,3523791,36181
5/24/2023 0:00,10257557,3524009,36187
5/25/2023 0:00,10257557,3524234,36189
5/26/2023 0:00,10257557,3524422,36194
5/27/2023 0:00,10257557,3524558,36203
5/28/2023 0:00,10257557,3524681,36210
5/29/2023 0:00,10257557,3524807,36217
5/30/2023 0:00,10257557,3525097,36221
5/31/2023 0:00,10257557,3525325,36226
6/1/2023 0:00,10257557,3525527,36229
6/2/2023 0:00,10257557,3525714,36232
6/3/2023 0:00,10257557,3525848,36235
6/4/2023 0:00,10257557,3525968,36235
6/5/2023 0:00,10257557,3526215,36239
6/6/2023 0:00,10257557,3526467,36239
6/7/2023 0:00,10257557,3526685,36242
6/8/2023 0:00,10257557,3526884,36245
6/9/2023 0:00,10257557,3527076,36248
6/10/2023 0:00,10257557,3527181,36249
6/11/2023 0:00,10257557,3527285,36254
6/12/2023 0:00,10257557,3527528,36255
6/13/2023 0:00,10257557,3527786,36260
6/14/2023 0:00,10257557,3528021,36263
6/15/2023 0:00,10257557,3528215,36267
6/16/2023 0:00,10257557,3528410,36268
6/17/2023 0:00,10257557,3528552,36274
6/18/2023 0:00,10257557,3528677,36276
6/19/2023 0:00,10257557,3528921,36279
6/20/2023 0:00,10257557,3529160,36281
6/21/2023 0:00,10257557,3529380,36283
6/22/2023 0:00,10257557,3529615,36285
6/23/2023 0:00,10257557,3529816,36287
6/24/2023 0:00,10257557,3529949,36289
6/25/2023 0:00,10257557,3530056,36291
6/26/2023 0:00,10257557,3530285,36293
6/27/2023 0:00,10257557,3530490,36294
6/28/2023 0:00,10257557,3530703,36298
6/29/2023 0:00,10257557,3530926,36299
6/30/2023 0:00,10257557,3531101,36300
7/1/2023 0:00,10257557,3531256,36300
7/2/2023 0:00,10257557,3531348,36300
7/3/2023 0:00,10257557,3531523,36300
7/4/2023 0:00,10257557,3531624,36300
7/5/2023 0:00,10257557,3531813,36301
7/6/2023 0:00,10257557,3531959,36301
7/7/2023 0:00,10257557,3532103,36301
7/8/2023 0:00,10257557,3532197,36301
7/9/2023 0:00,10257557,3532291,36301
7/10/2023 0:00,10257557,3532318,36301
7/11/2023 0:00,10257557,3532318,36301
7/12/2023 0:00,10257557,3532581,36305
